TOKEN,PDATE,PDTIME,MCIP
15,2024-03-01,2024-03-01 17:35:00,CK5O223960333
18,2024-03-01,2024-03-01 17:35:00,CK5O223960352
11523,2024-03-01,2024-03-01 17:35:00,CK5O223960333
6,2024-03-01,2024-03-01 17:35:00,CK5O223960333
42,2024-03-01,2024-03-01 17:35:00,CK5O223960333
512,2024-03-01,2024-03-01 17:35:00,CK5O223960333
40,2024-03-01,2024-03-01 17:35:00,CK5O223960333
61,2024-03-01,2024-03-01 17:36:00,CK5O223960333
542,2024-03-01,2024-03-01 17:36:00,CK5O223960333
716,2024-03-01,2024-03-01 17:36:00,CK5O223960333
11280,2024-03-01,2024-03-01 17:36:00,CK5O223960333
14,2024-03-01,2024-03-01 17:36:00,CK5O223960333
5,2024-03-01,2024-03-01 17:37:00,CK5O223960333
11447,2024-03-01,2024-03-01 17:38:00,CK5O223960315
58,2024-03-01,2024-03-01 17:45:00,CK5O223960333
57,2024-03-01,2024-03-01 17:46:00,CK5O223960333
59,2024-03-01,2024-03-01 17:46:00,CK5O223960333
279,2024-03-01,2024-03-01 17:47:00,CK5O223960315
11513,2024-03-01,2024-03-01 17:50:00,CK5O223960315
10019,2024-03-01,2024-03-01 18:00:00,CK5O223960315
10025,2024-03-01,2024-03-01 18:02:00,CK5O223960315
11349,2024-03-01,2024-03-01 18:04:00,CK5O223960315
10003,2024-03-01,2024-03-01 18:07:00,CK5O223960333
11511,2024-03-01,2024-03-01 18:08:00,CK5O223960315
98,2024-03-01,2024-03-01 18:13:00,CK5O223960315
11360,2024-03-01,2024-03-01 18:16:00,CK5O223960315
345,2024-03-01,2024-03-01 18:23:00,CK5O223960315
10028,2024-03-01,2024-03-01 18:23:00,CK5O223960315
11430,2024-03-01,2024-03-01 18:28:00,CK5O223960315
347,2024-03-01,2024-03-01 18:28:00,CK5O223960315
11469,2024-03-01,2024-03-01 18:28:00,CK5O223960315
11480,2024-03-01,2024-03-01 18:28:00,CK5O223960315
11257,2024-03-01,2024-03-01 18:29:00,CK5O223960315
11512,2024-03-01,2024-03-01 18:29:00,CK5O223960315
11421,2024-03-01,2024-03-01 18:29:00,CK5O223960315
43,2024-03-01,2024-03-01 18:29:00,CK5O223960315
11415,2024-03-01,2024-03-01 18:29:00,CK5O223960315
53,2024-03-01,2024-03-01 18:29:00,CK5O223960315
11416,2024-03-01,2024-03-01 18:29:00,CK5O223960315
26,2024-03-01,2024-03-01 18:30:00,CK5O223960315
11486,2024-03-01,2024-03-01 18:30:00,CK5O223960315
11489,2024-03-01,2024-03-01 18:30:00,CK5O223960315
11333,2024-03-01,2024-03-01 18:30:00,CK5O223960315
11464,2024-03-01,2024-03-01 18:30:00,CK5O223960315
10017,2024-03-01,2024-03-01 18:30:00,CK5O223960315
11497,2024-03-01,2024-03-01 18:30:00,CK5O223960315
11496,2024-03-01,2024-03-01 18:30:00,CK5O223960315
11461,2024-03-01,2024-03-01 18:30:00,CK5O223960315
10004,2024-03-01,2024-03-01 18:31:00,CK5O223960315
11440,2024-03-01,2024-03-01 18:31:00,CK5O223960315
11520,2024-03-01,2024-03-01 18:31:00,CK5O223960315
292,2024-03-01,2024-03-01 18:31:00,CK5O223960315
10009,2024-03-01,2024-03-01 18:31:00,CK5O223960315
11424,2024-03-01,2024-03-01 18:31:00,CK5O223960315
11417,2024-03-01,2024-03-01 18:31:00,CK5O223960315
11425,2024-03-01,2024-03-01 18:32:00,CK5O223960315
10011,2024-03-01,2024-03-01 18:32:00,CK5O223960315
11503,2024-03-01,2024-03-01 18:32:00,CK5O223960315
11418,2024-03-01,2024-03-01 18:33:00,CK5O223960315
11353,2024-03-01,2024-03-01 18:33:00,CK5O223960315
10,2024-03-01,2024-03-01 18:33:00,CK5O223960315
263,2024-03-01,2024-03-01 18:33:00,CK5O223960315
11472,2024-03-01,2024-03-01 18:33:00,CK5O223960315
11325,2024-03-01,2024-03-01 18:33:00,CK5O223960315
11247,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11407,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11449,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11500,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11492,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11451,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11471,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11351,2024-03-01,2024-03-01 18:34:00,CK5O223960315
111,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11305,2024-03-01,2024-03-01 18:34:00,CK5O223960315
11468,2024-03-01,2024-03-01 18:35:00,CK5O223960315
11442,2024-03-01,2024-03-01 18:35:00,CK5O223960315
10010,2024-03-01,2024-03-01 18:35:00,CK5O223960315
11491,2024-03-01,2024-03-01 18:35:00,CK5O223960315
11465,2024-03-01,2024-03-01 18:35:00,CK5O223960315
11502,2024-03-01,2024-03-01 18:35:00,CK5O223960315
10029,2024-03-01,2024-03-01 18:35:00,CK5O223960315
11508,2024-03-01,2024-03-01 18:35:00,CK5O223960315
11506,2024-03-01,2024-03-01 18:35:00,CK5O223960315
49,2024-03-01,2024-03-01 18:36:00,CK5O223960315
11298,2024-03-01,2024-03-01 18:36:00,CK5O223960315
10012,2024-03-01,2024-03-01 18:36:00,CK5O223960315
32,2024-03-01,2024-03-01 18:36:00,CK5O223960315
11494,2024-03-01,2024-03-01 18:36:00,CK5O223960315
11400,2024-03-01,2024-03-01 18:36:00,CK5O223960315
10005,2024-03-01,2024-03-01 18:36:00,CK5O223960315
11493,2024-03-01,2024-03-01 18:36:00,CK5O223960315
11328,2024-03-01,2024-03-01 18:37:00,CK5O223960315
11354,2024-03-01,2024-03-01 18:37:00,CK5O223960315
39,2024-03-01,2024-03-01 18:37:00,CK5O223960315
11507,2024-03-01,2024-03-01 18:37:00,CK5O223960315
10013,2024-03-01,2024-03-01 18:37:00,CK5O223960315
110,2024-03-01,2024-03-01 18:37:00,CK5O223960315
11308,2024-03-01,2024-03-01 18:37:00,CK5O223960315
41,2024-03-01,2024-03-01 18:37:00,CK5O223960315
108,2024-03-01,2024-03-01 18:37:00,CK5O223960315
11443,2024-03-01,2024-03-01 18:38:00,CK5O223960315
11445,2024-03-01,2024-03-01 18:38:00,CK5O223960315
11434,2024-03-01,2024-03-01 18:38:00,CK5O223960315
11499,2024-03-01,2024-03-01 18:38:00,CK5O223960315
11525,2024-03-01,2024-03-01 18:38:00,CK5O223960315
11446,2024-03-01,2024-03-01 18:38:00,CK5O223960315
11302,2024-03-01,2024-03-01 18:38:00,CK5O223960315
10015,2024-03-01,2024-03-01 18:38:00,CK5O223960315
11283,2024-03-01,2024-03-01 18:39:00,CK5O223960315
11444,2024-03-01,2024-03-01 18:39:00,CK5O223960315
11369,2024-03-01,2024-03-01 18:39:00,CK5O223960315
72,2024-03-01,2024-03-01 18:39:00,CK5O223960315
11495,2024-03-01,2024-03-01 18:39:00,CK5O223960315
109,2024-03-01,2024-03-01 18:39:00,CK5O223960315
38,2024-03-01,2024-03-01 18:40:00,CK5O223960315
11428,2024-03-01,2024-03-01 18:40:00,CK5O223960315
10006,2024-03-01,2024-03-01 18:40:00,CK5O223960315
62,2024-03-01,2024-03-01 18:40:00,CK5O223960315
207,2024-03-01,2024-03-01 18:40:00,CK5O223960315
52,2024-03-01,2024-03-01 18:40:00,CK5O223960315
10014,2024-03-01,2024-03-01 18:40:00,CK5O223960315
19,2024-03-01,2024-03-01 18:41:00,CK5O223960315
11395,2024-03-01,2024-03-01 18:41:00,CK5O223960315
11438,2024-03-01,2024-03-01 18:41:00,CK5O223960315
11490,2024-03-01,2024-03-01 18:41:00,CK5O223960315
349,2024-03-01,2024-03-01 18:41:00,CK5O223960315
11466,2024-03-01,2024-03-01 18:41:00,CK5O223960315
11524,2024-03-01,2024-03-01 18:42:00,CK5O223960315
10008,2024-03-01,2024-03-01 18:42:00,CK5O223960315
11414,2024-03-01,2024-03-01 18:42:00,CK5O223960315
10018,2024-03-01,2024-03-01 18:43:00,CK5O223960315
11228,2024-03-01,2024-03-01 18:45:00,CK5O223960315
213,2024-03-01,2024-03-01 18:47:00,CK5O223960315
10001,2024-03-01,2024-03-01 18:48:00,CK5O223960315
90,2024-03-01,2024-03-01 18:52:00,CK5O223960315
97,2024-03-01,2024-03-01 18:53:00,CK5O223960315
11225,2024-03-01,2024-03-01 19:01:00,CK5O223960315
134,2024-03-01,2024-03-01 19:01:00,CK5O223960315
11474,2024-03-01,2024-03-01 19:04:00,CK5O223960315
75,2024-03-01,2024-03-01 19:04:00,CK5O223960315
329,2024-03-01,2024-03-01 19:24:00,CK5O223960315
00011,2024-03-01,2024-03-01 19:27:00,CK5O223960352
628,2024-03-01,2024-03-01 19:30:00,CK5O223960333
10024,2024-03-01,2024-03-01 19:46:00,CK5O223960315
2,2024-03-01,2024-03-01 20:00:00,CK5O223960333
454,2024-03-01,2024-03-01 20:00:00,CK5O223960333
714,2024-03-01,2024-03-01 20:00:00,CK5O223960333
464,2024-03-01,2024-03-01 20:00:00,CK5O223960333
4,2024-03-01,2024-03-01 20:00:00,CK5O223960333
8,2024-03-01,2024-03-01 20:00:00,CK5O223960333
105,2024-03-01,2024-03-01 20:01:00,CK5O223960315
81,2024-03-01,2024-03-01 20:29:00,CK5O223960315
102,2024-03-01,2024-03-01 20:33:00,CK5O223960315
309,2024-03-01,2024-03-01 20:35:00,CK5O223960315
10023,2024-03-01,2024-03-01 20:44:00,CK5O223960315
289,2024-03-01,2024-03-01 20:48:00,CK5O223960315
353,2024-03-01,2024-03-01 20:54:00,CK5O223960315
320,2024-03-01,2024-03-01 20:57:00,CK5O223960315
11514T,2024-03-01,2024-03-01 20:59:00,CK5O223960315
351,2024-03-01,2024-03-01 21:00:00,CK5O223960315
296,2024-03-01,2024-03-01 21:05:00,CK5O223960315
54,2024-03-01,2024-03-01 21:08:00,CK5O223960333
346,2024-03-01,2024-03-01 22:01:00,CK5O223960315
237,2024-03-01,2024-03-01 22:01:00,CK5O223960315
311,2024-03-01,2024-03-01 22:02:00,CK5O223960315
355,2024-03-01,2024-03-01 22:03:00,CK5O223960315
11521,2024-03-01,2024-03-01 22:30:00,CK5O223960315
592,2024-03-02,2024-03-02 05:59:00,CK5O223960333
720,2024-03-02,2024-03-02 05:59:00,CK5O223960333
721,2024-03-02,2024-03-02 06:00:00,CK5O223960333
464,2024-03-02,2024-03-02 06:01:00,CK5O223960333
8,2024-03-02,2024-03-02 06:04:00,CK5O223960333
4,2024-03-02,2024-03-02 06:05:00,CK5O223960333
2,2024-03-02,2024-03-02 06:12:00,CK5O223960333
454,2024-03-02,2024-03-02 06:18:00,CK5O223960333
714,2024-03-02,2024-03-02 06:19:00,CK5O223960333
309,2024-03-02,2024-03-02 07:01:00,CK5O223960330
296,2024-03-02,2024-03-02 07:13:00,CK5O223960330
213,2024-03-02,2024-03-02 07:18:00,CK5O223960315
10028,2024-03-02,2024-03-02 07:19:00,CK5O223960315
11349,2024-03-02,2024-03-02 07:23:00,CK5O223960315
10028,2024-03-02,2024-03-02 07:24:00,CK5O223960315
10023,2024-03-02,2024-03-02 07:28:00,CK5O223960330
320,2024-03-02,2024-03-02 07:28:00,CK5O223960330
349,2024-03-02,2024-03-02 07:29:00,CK5O223960315
329,2024-03-02,2024-03-02 07:29:00,CK5O223960315
98,2024-03-02,2024-03-02 07:29:00,CK5O223960315
11522,2024-03-02,2024-03-02 07:30:00,CK5O223960315
263,2024-03-02,2024-03-02 07:34:00,CK5O223960315
97,2024-03-02,2024-03-02 07:38:00,CK5O223960315
308,2024-03-02,2024-03-02 07:41:00,CK5O223960315
10022,2024-03-02,2024-03-02 07:44:00,CK5O223960315
328,2024-03-02,2024-03-02 07:56:00,CK5O223960315
216,2024-03-02,2024-03-02 08:00:00,CK5O223960315
11292,2024-03-02,2024-03-02 08:03:00,CK5O223960315
11257,2024-03-02,2024-03-02 08:11:00,CK5O223960315
195,2024-03-02,2024-03-02 08:11:00,CK5O223960315
289,2024-03-02,2024-03-02 08:13:00,CK5O223960330
54,2024-03-02,2024-03-02 08:20:00,CK5O223960333
10019,2024-03-02,2024-03-02 08:27:00,CK5O223960315
00027,2024-03-02,2024-03-02 08:28:00,CK5O223960333
6,2024-03-02,2024-03-02 08:30:00,CK5O223960333
292,2024-03-02,2024-03-02 08:30:00,CK5O223960315
11425,2024-03-02,2024-03-02 08:32:00,CK5O223960315
345,2024-03-02,2024-03-02 08:35:00,CK5O223960315
26,2024-03-02,2024-03-02 08:35:00,CK5O223960315
11314,2024-03-02,2024-03-02 08:39:00,CK5O223960315
690,2024-03-02,2024-03-02 08:40:00,CK5O223960333
650,2024-03-02,2024-03-02 08:41:00,CK5O223960333
114,2024-03-02,2024-03-02 08:41:00,CK5O223960333
109,2024-03-02,2024-03-02 08:41:00,CK5O223960315
11480,2024-03-02,2024-03-02 08:42:00,CK5O223960315
10010,2024-03-02,2024-03-02 08:42:00,CK5O223960315
20,2024-03-02,2024-03-02 08:42:00,CK5O223960333
38,2024-03-02,2024-03-02 08:42:00,CK5O223960315
21,2024-03-02,2024-03-02 08:42:00,CK5O223960333
11449,2024-03-02,2024-03-02 08:43:00,CK5O223960315
19,2024-03-02,2024-03-02 08:43:00,CK5O223960315
11471,2024-03-02,2024-03-02 08:45:00,CK5O223960315
614,2024-03-02,2024-03-02 08:45:00,CK5O223960333
658,2024-03-02,2024-03-02 08:45:00,CK5O223960333
11423,2024-03-02,2024-03-02 08:46:00,CK5O223960315
90,2024-03-02,2024-03-02 08:46:00,CK5O223960315
10011,2024-03-02,2024-03-02 08:46:00,CK5O223960315
11506,2024-03-02,2024-03-02 08:47:00,CK5O223960315
11526,2024-03-02,2024-03-02 08:47:00,CK5O223960315
15,2024-03-02,2024-03-02 08:47:00,CK5O223960333
11525,2024-03-02,2024-03-02 08:48:00,CK5O223960315
23,2024-03-02,2024-03-02 08:48:00,CK5O223960333
628,2024-03-02,2024-03-02 08:49:00,CK5O223960333
11418,2024-03-02,2024-03-02 08:50:00,CK5O223960315
11504,2024-03-02,2024-03-02 08:50:00,CK5O223960315
32,2024-03-02,2024-03-02 08:50:00,CK5O223960315
43,2024-03-02,2024-03-02 08:50:00,CK5O223960315
58,2024-03-02,2024-03-02 08:50:00,CK5O223960333
11461,2024-03-02,2024-03-02 08:51:00,CK5O223960315
5,2024-03-02,2024-03-02 08:51:00,CK5O223960333
557,2024-03-02,2024-03-02 08:51:00,CK5O223960333
41,2024-03-02,2024-03-02 08:51:00,CK5O223960315
330,2024-03-02,2024-03-02 08:51:00,CK5O223960333
11520,2024-03-02,2024-03-02 08:51:00,CK5O223960315
611,2024-03-02,2024-03-02 08:51:00,CK5O223960333
612,2024-03-02,2024-03-02 08:51:00,CK5O223960333
11325,2024-03-02,2024-03-02 08:52:00,CK5O223960315
11351,2024-03-02,2024-03-02 08:52:00,CK5O223960315
11247,2024-03-02,2024-03-02 08:52:00,CK5O223960315
11508,2024-03-02,2024-03-02 08:52:00,CK5O223960315
11490,2024-03-02,2024-03-02 08:53:00,CK5O223960315
641,2024-03-02,2024-03-02 08:53:00,CK5O223960352
11438,2024-03-02,2024-03-02 08:53:00,CK5O223960315
613,2024-03-02,2024-03-02 08:53:00,CK5O223960333
10013,2024-03-02,2024-03-02 08:53:00,CK5O223960315
585,2024-03-02,2024-03-02 08:53:00,CK5O223960333
11308,2024-03-02,2024-03-02 08:53:00,CK5O223960315
10009,2024-03-02,2024-03-02 08:53:00,CK5O223960315
11512,2024-03-02,2024-03-02 08:53:00,CK5O223960315
580,2024-03-02,2024-03-02 08:53:00,CK5O223960333
11476,2024-03-02,2024-03-02 08:53:00,CK5O223960315
446,2024-03-02,2024-03-02 08:53:00,CK5O223960333
700,2024-03-02,2024-03-02 08:53:00,CK5O223960333
10004,2024-03-02,2024-03-02 08:53:00,CK5O223960315
523,2024-03-02,2024-03-02 08:53:00,CK5O223960333
11305,2024-03-02,2024-03-02 08:54:00,CK5O223960315
111,2024-03-02,2024-03-02 08:54:00,CK5O223960315
702,2024-03-02,2024-03-02 08:54:00,CK5O223960333
11416,2024-03-02,2024-03-02 08:54:00,CK5O223960315
11494,2024-03-02,2024-03-02 08:55:00,CK5O223960315
35,2024-03-02,2024-03-02 08:55:00,CK5O223960333
17,2024-03-02,2024-03-02 08:55:00,CK5O223960333
11407,2024-03-02,2024-03-02 08:55:00,CK5O223960315
91,2024-03-02,2024-03-02 08:55:00,CK5O223960333
11484,2024-03-02,2024-03-02 08:55:00,CK5O223960315
600,2024-03-02,2024-03-02 08:55:00,CK5O223960333
574,2024-03-02,2024-03-02 08:55:00,CK5O223960333
469,2024-03-02,2024-03-02 08:56:00,CK5O223960333
11424,2024-03-02,2024-03-02 08:56:00,CK5O223960315
676,2024-03-02,2024-03-02 08:56:00,CK5O223960333
11474,2024-03-02,2024-03-02 08:56:00,CK5O223960315
696,2024-03-02,2024-03-02 08:56:00,CK5O223960333
10017,2024-03-02,2024-03-02 08:56:00,CK5O223960315
275,2024-03-02,2024-03-02 08:56:00,CK5O223960352
14,2024-03-02,2024-03-02 08:56:00,CK5O223960333
16,2024-03-02,2024-03-02 08:56:00,CK5O223960333
11492,2024-03-02,2024-03-02 08:56:00,CK5O223960315
11465,2024-03-02,2024-03-02 08:57:00,CK5O223960315
11430,2024-03-02,2024-03-02 08:57:00,CK5O223960315
583,2024-03-02,2024-03-02 08:57:00,CK5O223960333
11421,2024-03-02,2024-03-02 08:57:00,CK5O223960315
499,2024-03-02,2024-03-02 08:57:00,CK5O223960333
39,2024-03-02,2024-03-02 08:57:00,CK5O223960315
104,2024-03-02,2024-03-02 08:57:00,CK5O223960333
281,2024-03-02,2024-03-02 08:57:00,CK5O223960333
110,2024-03-02,2024-03-02 08:57:00,CK5O223960315
118,2024-03-02,2024-03-02 08:57:00,CK5O223960333
503,2024-03-02,2024-03-02 08:57:00,CK5O223960333
49,2024-03-02,2024-03-02 08:57:00,CK5O223960315
108,2024-03-02,2024-03-02 08:58:00,CK5O223960315
706,2024-03-02,2024-03-02 08:58:00,CK5O223960333
10029,2024-03-02,2024-03-02 08:58:00,CK5O223960315
11500,2024-03-02,2024-03-02 08:58:00,CK5O223960315
722,2024-03-02,2024-03-02 08:58:00,CK5O223960333
430,2024-03-02,2024-03-02 08:58:00,CK5O223960333
11302,2024-03-02,2024-03-02 08:58:00,CK5O223960315
663,2024-03-02,2024-03-02 08:58:00,CK5O223960333
11507,2024-03-02,2024-03-02 08:58:00,CK5O223960315
703,2024-03-02,2024-03-02 08:58:00,CK5O223960333
11417,2024-03-02,2024-03-02 08:58:00,CK5O223960315
625,2024-03-02,2024-03-02 08:58:00,CK5O223960333
1,2024-03-02,2024-03-02 08:58:00,CK5O223960297
472,2024-03-02,2024-03-02 08:59:00,CK5O223960333
647,2024-03-02,2024-03-02 08:59:00,CK5O223960297
673,2024-03-02,2024-03-02 08:59:00,CK5O223960333
561,2024-03-02,2024-03-02 08:59:00,CK5O223960352
701,2024-03-02,2024-03-02 08:59:00,CK5O223960333
643,2024-03-02,2024-03-02 08:59:00,CK5O223960333
636,2024-03-02,2024-03-02 08:59:00,CK5O223960333
11502,2024-03-02,2024-03-02 08:59:00,CK5O223960315
472,2024-03-02,2024-03-02 08:59:00,CK5O223960297
556,2024-03-02,2024-03-02 08:59:00,CK5O223960333
11499,2024-03-02,2024-03-02 08:59:00,CK5O223960315
315,2024-03-02,2024-03-02 08:59:00,CK5O223960297
11400,2024-03-02,2024-03-02 08:59:00,CK5O223960315
459,2024-03-02,2024-03-02 08:59:00,CK5O223960333
656,2024-03-02,2024-03-02 08:59:00,CK5O223960333
11451,2024-03-02,2024-03-02 08:59:00,CK5O223960315
644,2024-03-02,2024-03-02 08:59:00,CK5O223960333
11445,2024-03-02,2024-03-02 08:59:00,CK5O223960315
670,2024-03-02,2024-03-02 08:59:00,CK5O223960333
11489,2024-03-02,2024-03-02 09:00:00,CK5O223960315
301,2024-03-02,2024-03-02 09:00:00,CK5O223960333
11497,2024-03-02,2024-03-02 09:00:00,CK5O223960315
316,2024-03-02,2024-03-02 09:00:00,CK5O223960297
705,2024-03-02,2024-03-02 09:00:00,CK5O223960333
11419,2024-03-02,2024-03-02 09:00:00,CK5O223960315
653,2024-03-02,2024-03-02 09:00:00,CK5O223960333
680,2024-03-02,2024-03-02 09:00:00,CK5O223960297
11443,2024-03-02,2024-03-02 09:00:00,CK5O223960315
11469,2024-03-02,2024-03-02 09:00:00,CK5O223960315
11511,2024-03-02,2024-03-02 09:00:00,CK5O223960315
366,2024-03-02,2024-03-02 09:00:00,CK5O223960297
10012,2024-03-02,2024-03-02 09:00:00,CK5O223960315
685,2024-03-02,2024-03-02 09:00:00,CK5O223960333
570,2024-03-02,2024-03-02 09:00:00,CK5O223960333
53,2024-03-02,2024-03-02 09:01:00,CK5O223960315
527,2024-03-02,2024-03-02 09:01:00,CK5O223960297
587,2024-03-02,2024-03-02 09:01:00,CK5O223960333
00011,2024-03-02,2024-03-02 09:01:00,CK5O223960352
596,2024-03-02,2024-03-02 09:01:00,CK5O223960333
11298,2024-03-02,2024-03-02 09:01:00,CK5O223960315
11493,2024-03-02,2024-03-02 09:01:00,CK5O223960315
89,2024-03-02,2024-03-02 09:01:00,CK5O223960333
11503,2024-03-02,2024-03-02 09:01:00,CK5O223960315
425,2024-03-02,2024-03-02 09:01:00,CK5O223960333
11369,2024-03-02,2024-03-02 09:01:00,CK5O223960315
11446,2024-03-02,2024-03-02 09:01:00,CK5O223960315
319,2024-03-02,2024-03-02 09:01:00,CK5O223960333
11434,2024-03-02,2024-03-02 09:01:00,CK5O223960315
10025,2024-03-02,2024-03-02 09:01:00,CK5O223960315
596,2024-03-02,2024-03-02 09:01:00,CK5O223960297
687,2024-03-02,2024-03-02 09:01:00,CK5O223960333
11444,2024-03-02,2024-03-02 09:01:00,CK5O223960315
11495,2024-03-02,2024-03-02 09:01:00,CK5O223960315
11426,2024-03-02,2024-03-02 09:02:00,CK5O223960315
11464,2024-03-02,2024-03-02 09:02:00,CK5O223960315
467,2024-03-02,2024-03-02 09:02:00,CK5O223960333
11440,2024-03-02,2024-03-02 09:02:00,CK5O223960315
668,2024-03-02,2024-03-02 09:02:00,CK5O223960333
72,2024-03-02,2024-03-02 09:02:00,CK5O223960315
11437,2024-03-02,2024-03-02 09:02:00,CK5O223960315
10007,2024-03-02,2024-03-02 09:02:00,CK5O223960315
607,2024-03-02,2024-03-02 09:02:00,CK5O223960333
553,2024-03-02,2024-03-02 09:02:00,CK5O223960333
502,2024-03-02,2024-03-02 09:03:00,CK5O223960333
122,2024-03-02,2024-03-02 09:03:00,CK5O223960333
699,2024-03-02,2024-03-02 09:03:00,CK5O223960333
648,2024-03-02,2024-03-02 09:03:00,CK5O223960297
621,2024-03-02,2024-03-02 09:03:00,CK5O223960333
11353,2024-03-02,2024-03-02 09:03:00,CK5O223960315
512,2024-03-02,2024-03-02 09:03:00,CK5O223960333
675,2024-03-02,2024-03-02 09:03:00,CK5O223960333
603,2024-03-02,2024-03-02 09:03:00,CK5O223960297
559,2024-03-02,2024-03-02 09:03:00,CK5O223960333
587,2024-03-02,2024-03-02 09:03:00,CK5O223960352
143,2024-03-02,2024-03-02 09:03:00,CK5O223960333
10008,2024-03-02,2024-03-02 09:03:00,CK5O223960315
286,2024-03-02,2024-03-02 09:03:00,CK5O223960333
422,2024-03-02,2024-03-02 09:03:00,CK5O223960297
10005,2024-03-02,2024-03-02 09:04:00,CK5O223960315
711,2024-03-02,2024-03-02 09:04:00,CK5O223960333
11472,2024-03-02,2024-03-02 09:04:00,CK5O223960315
130,2024-03-02,2024-03-02 09:04:00,CK5O223960333
18,2024-03-02,2024-03-02 09:04:00,CK5O223960333
11415,2024-03-02,2024-03-02 09:04:00,CK5O223960315
599,2024-03-02,2024-03-02 09:04:00,CK5O223960297
11491,2024-03-02,2024-03-02 09:04:00,CK5O223960315
11527,2024-03-02,2024-03-02 09:04:00,CK5O223960330
623,2024-03-02,2024-03-02 09:04:00,CK5O223960333
11496,2024-03-02,2024-03-02 09:04:00,CK5O223960315
533,2024-03-02,2024-03-02 09:04:00,CK5O223960333
11478,2024-03-02,2024-03-02 09:04:00,CK5O223960315
162,2024-03-02,2024-03-02 09:04:00,CK5O223960333
11527,2024-03-02,2024-03-02 09:04:00,CK5O223960315
563,2024-03-02,2024-03-02 09:05:00,CK5O223960333
11414,2024-03-02,2024-03-02 09:05:00,CK5O223960315
665,2024-03-02,2024-03-02 09:05:00,CK5O223960333
304,2024-03-02,2024-03-02 09:05:00,CK5O223960297
631,2024-03-02,2024-03-02 09:05:00,CK5O223960333
11428,2024-03-02,2024-03-02 09:05:00,CK5O223960315
666,2024-03-02,2024-03-02 09:05:00,CK5O223960297
338,2024-03-02,2024-03-02 09:05:00,CK5O223960315
36,2024-03-02,2024-03-02 09:05:00,CK5O223960333
285,2024-03-02,2024-03-02 09:06:00,CK5O223960297
42,2024-03-02,2024-03-02 09:06:00,CK5O223960333
11384,2024-03-02,2024-03-02 09:06:00,CK5O223960315
10014,2024-03-02,2024-03-02 09:06:00,CK5O223960315
3,2024-03-02,2024-03-02 09:06:00,CK5O223960333
318,2024-03-02,2024-03-02 09:06:00,CK5O223960333
11466,2024-03-02,2024-03-02 09:07:00,CK5O223960315
364,2024-03-02,2024-03-02 09:07:00,CK5O223960333
11447,2024-03-02,2024-03-02 09:07:00,CK5O223960315
572,2024-03-02,2024-03-02 09:07:00,CK5O223960333
11354,2024-03-02,2024-03-02 09:07:00,CK5O223960315
542,2024-03-02,2024-03-02 09:07:00,CK5O223960333
593,2024-03-02,2024-03-02 09:07:00,CK5O223960333
608,2024-03-02,2024-03-02 09:07:00,CK5O223960333
11283,2024-03-02,2024-03-02 09:07:00,CK5O223960315
576,2024-03-02,2024-03-02 09:07:00,CK5O223960333
645,2024-03-02,2024-03-02 09:08:00,CK5O223960333
55,2024-03-02,2024-03-02 09:08:00,CK5O223960333
635,2024-03-02,2024-03-02 09:08:00,CK5O223960333
10015,2024-03-02,2024-03-02 09:08:00,CK5O223960315
52,2024-03-02,2024-03-02 09:08:00,CK5O223960315
11523,2024-03-02,2024-03-02 09:08:00,CK5O223960333
337,2024-03-02,2024-03-02 09:08:00,CK5O223960333
10018,2024-03-02,2024-03-02 09:08:00,CK5O223960315
616,2024-03-02,2024-03-02 09:09:00,CK5O223960333
11328,2024-03-02,2024-03-02 09:09:00,CK5O223960315
293,2024-03-02,2024-03-02 09:09:00,CK5O223960333
441,2024-03-02,2024-03-02 09:09:00,CK5O223960297
322,2024-03-02,2024-03-02 09:10:00,CK5O223960333
716,2024-03-02,2024-03-02 09:10:00,CK5O223960333
11280,2024-03-02,2024-03-02 09:11:00,CK5O223960333
59,2024-03-02,2024-03-02 09:11:00,CK5O223960333
694,2024-03-02,2024-03-02 09:11:00,CK5O223960333
470,2024-03-02,2024-03-02 09:13:00,CK5O223960333
40,2024-03-02,2024-03-02 09:13:00,CK5O223960333
11395,2024-03-02,2024-03-02 09:13:00,CK5O223960315
62,2024-03-02,2024-03-02 09:13:00,CK5O223960315
