TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP
686,002,2023-09-04,12,41,0,2023-09-04 12:41:00.000,10.10.0.80
686,002,2023-09-04,23,3,1,2023-09-04 23:03:00.000,10.10.0.81
686,002,2023-09-05,12,19,0,2023-09-05 12:19:00.000,10.10.0.80
686,002,2023-09-05,23,9,1,2023-09-05 23:08:59.999,10.10.0.81
686,002,2023-09-07,12,37,0,2023-09-07 12:36:59.999,10.10.0.80
686,002,2023-09-07,22,57,1,2023-09-07 22:56:59.999,10.10.0.81
686,002,2023-09-08,7,2,0,2023-09-08 07:02:00.000,10.10.0.80
686,002,2023-09-08,18,54,0,2023-09-08 18:54:00.000,10.10.0.80
686,002,2023-09-08,14,3,1,2023-09-08 14:03:00.000,10.10.0.81
686,002,2023-09-08,22,45,1,2023-09-08 22:44:59.999,10.10.0.81
686,002,2023-09-09,7,9,0,2023-09-09 07:08:59.999,10.10.0.80
686,002,2023-09-09,18,54,0,2023-09-09 18:54:00.000,10.10.0.80
686,002,2023-09-09,13,34,1,2023-09-09 13:33:59.999,10.10.0.81
686,002,2023-09-09,23,11,1,2023-09-09 23:11:00.000,10.10.0.81
686,002,2023-09-10,7,7,0,2023-09-10 07:07:00.000,10.10.0.80
686,002,2023-09-10,19,0,0,2023-09-10 18:59:59.999,10.10.0.80
686,002,2023-09-10,13,39,1,2023-09-10 13:39:00.000,10.10.0.81
686,002,2023-09-10,22,47,1,2023-09-10 22:47:00.000,10.10.0.81
686,002,2023-09-11,7,9,0,2023-09-11 07:08:59.999,10.10.0.80
686,002,2023-09-11,19,3,0,2023-09-11 19:03:00.000,10.10.0.80
686,002,2023-09-11,13,30,1,2023-09-11 13:30:00.000,10.10.0.81
686,002,2023-09-11,22,18,1,2023-09-11 22:18:00.000,10.10.0.81
686,002,2023-09-13,12,45,0,2023-09-13 12:45:00.000,10.10.0.80
686,002,2023-09-13,23,12,1,2023-09-13 23:12:00.000,10.10.0.81
686,002,2023-09-14,12,53,0,2023-09-14 12:53:00.000,10.10.0.80
686,002,2023-09-14,23,52,1,2023-09-14 23:51:59.999,10.10.0.81
686,002,2023-09-15,12,43,0,2023-09-15 12:43:00.000,10.10.0.80
686,002,2023-09-15,21,1,1,2023-09-15 21:00:59.999,10.10.0.81
686,002,2023-09-16,12,37,0,2023-09-16 12:36:59.999,10.10.0.80
686,002,2023-09-17,12,39,0,2023-09-17 12:38:59.999,10.10.0.80
686,002,2023-09-17,0,21,1,2023-09-17 00:21:00.000,10.10.0.81
686,002,2023-09-17,22,36,1,2023-09-17 22:36:00.000,10.10.0.81
686,002,2023-09-18,12,49,0,2023-09-18 12:48:59.999,10.10.0.80
686,002,2023-09-18,22,13,1,2023-09-18 22:12:59.999,10.10.0.81
686,002,2023-09-19,12,36,0,2023-09-19 12:35:59.999,10.10.0.80
687,002,2023-09-01,7,13,0,2023-09-01 07:12:59.999,10.10.0.80
687,002,2023-09-01,19,3,0,2023-09-01 19:03:00.000,10.10.0.80
687,002,2023-09-01,14,7,1,2023-09-01 14:06:59.999,10.10.0.81
687,002,2023-09-02,7,23,0,2023-09-02 07:22:59.999,10.10.0.80
687,002,2023-09-02,18,59,0,2023-09-02 18:58:59.999,10.10.0.80
687,002,2023-09-02,0,9,1,2023-09-02 00:09:00.000,10.10.0.81
687,002,2023-09-02,13,59,1,2023-09-02 13:59:00.000,10.10.0.81
687,002,2023-09-02,23,57,1,2023-09-02 23:57:00.000,10.10.0.81
687,002,2023-09-04,7,22,0,2023-09-04 07:21:59.999,10.10.0.80
687,002,2023-09-04,18,49,0,2023-09-04 18:48:59.999,10.10.0.80
687,002,2023-09-04,13,33,1,2023-09-04 13:32:59.999,10.10.0.81
687,002,2023-09-04,23,2,1,2023-09-04 23:02:00.000,10.10.0.81
687,002,2023-09-05,12,19,0,2023-09-05 12:19:00.000,10.10.0.80
687,002,2023-09-05,23,30,1,2023-09-05 23:29:59.999,10.10.0.81
687,002,2023-09-06,7,17,0,2023-09-06 07:17:00.000,10.10.0.80
687,002,2023-09-06,18,55,0,2023-09-06 18:55:00.000,10.10.0.80
687,002,2023-09-06,13,45,1,2023-09-06 13:44:59.999,10.10.0.81
687,002,2023-09-06,23,10,1,2023-09-06 23:10:00.000,10.10.0.81
687,002,2023-09-08,12,49,0,2023-09-08 12:48:59.999,10.10.0.80
687,002,2023-09-08,22,45,1,2023-09-08 22:44:59.999,10.10.0.81
687,002,2023-09-09,7,9,0,2023-09-09 07:08:59.999,10.10.0.80
687,002,2023-09-09,18,54,0,2023-09-09 18:54:00.000,10.10.0.80
687,002,2023-09-09,13,34,1,2023-09-09 13:33:59.999,10.10.0.81
687,002,2023-09-09,23,11,1,2023-09-09 23:11:00.000,10.10.0.81
687,002,2023-09-10,7,7,0,2023-09-10 07:07:00.000,10.10.0.80
687,002,2023-09-10,19,0,0,2023-09-10 18:59:59.999,10.10.0.80
687,002,2023-09-10,13,37,1,2023-09-10 13:37:00.000,10.10.0.81
687,002,2023-09-10,23,25,1,2023-09-10 23:25:00.000,10.10.0.81
687,002,2023-09-11,7,9,0,2023-09-11 07:08:59.999,10.10.0.80
687,002,2023-09-11,19,3,0,2023-09-11 19:03:00.000,10.10.0.80
687,002,2023-09-11,13,30,1,2023-09-11 13:30:00.000,10.10.0.81
687,002,2023-09-11,22,18,1,2023-09-11 22:18:00.000,10.10.0.81
687,002,2023-09-12,7,5,0,2023-09-12 07:05:00.000,10.10.0.80
687,002,2023-09-12,18,50,0,2023-09-12 18:49:59.999,10.10.0.80
687,002,2023-09-12,13,36,1,2023-09-12 13:36:00.000,10.10.0.81
687,002,2023-09-12,23,25,1,2023-09-12 23:25:00.000,10.10.0.81
687,002,2023-09-13,7,16,0,2023-09-13 07:16:00.000,10.10.0.80
687,002,2023-09-13,18,52,0,2023-09-13 18:52:00.000,10.10.0.80
687,002,2023-09-13,13,51,1,2023-09-13 13:51:00.000,10.10.0.81
687,002,2023-09-13,23,12,1,2023-09-13 23:12:00.000,10.10.0.81
687,002,2023-09-14,7,15,0,2023-09-14 07:15:00.000,10.10.0.80
687,002,2023-09-14,18,50,0,2023-09-14 18:49:59.999,10.10.0.80
687,002,2023-09-14,13,41,1,2023-09-14 13:41:00.000,10.10.0.81
687,002,2023-09-14,23,53,1,2023-09-14 23:52:59.999,10.10.0.81
687,002,2023-09-15,7,20,0,2023-09-15 07:19:59.999,10.10.0.80
687,002,2023-09-15,17,1,1,2023-09-15 17:01:00.000,10.10.0.81
687,002,2023-09-16,7,17,0,2023-09-16 07:17:00.000,10.10.0.80
687,002,2023-09-16,18,49,0,2023-09-16 18:48:59.999,10.10.0.80
687,002,2023-09-16,13,32,1,2023-09-16 13:31:59.999,10.10.0.81
687,002,2023-09-17,12,40,0,2023-09-17 12:40:00.000,10.10.0.80
687,002,2023-09-17,0,21,1,2023-09-17 00:21:00.000,10.10.0.81
687,002,2023-09-17,23,38,1,2023-09-17 23:37:59.999,10.10.0.81
687,002,2023-09-18,12,49,0,2023-09-18 12:48:59.999,10.10.0.80
687,002,2023-09-18,22,9,1,2023-09-18 22:08:59.999,10.10.0.81
687,002,2023-09-19,7,10,0,2023-09-19 07:09:59.999,10.10.0.80
687,002,2023-09-19,13,52,1,2023-09-19 13:52:00.000,10.10.0.81
690,002,2023-09-01,23,11,0,2023-09-01 23:11:00.000,10.10.0.80
690,002,2023-09-01,10,48,1,2023-09-01 10:48:00.000,10.10.0.81
690,002,2023-09-02,22,45,0,2023-09-02 22:44:59.999,10.10.0.80
690,002,2023-09-02,11,1,1,2023-09-02 11:01:00.000,10.10.0.81
690,002,2023-09-03,7,31,1,2023-09-03 07:30:59.999,10.10.0.81
690,002,2023-09-06,22,43,0,2023-09-06 22:42:59.999,10.10.0.80
690,002,2023-09-07,22,51,0,2023-09-07 22:51:00.000,10.10.0.80
690,002,2023-09-07,10,52,1,2023-09-07 10:52:00.000,10.10.0.81
690,002,2023-09-08,11,4,1,2023-09-08 11:03:59.999,10.10.0.81
690,002,2023-09-13,11,43,0,2023-09-13 11:42:59.999,10.10.0.80
690,002,2023-09-13,22,42,0,2023-09-13 22:41:59.999,10.10.0.80
690,002,2023-09-14,11,19,1,2023-09-14 11:18:59.999,10.10.0.81
691,002,2023-09-01,12,32,0,2023-09-01 12:32:00.000,10.10.0.80
691,002,2023-09-01,0,44,1,2023-09-01 00:44:00.000,10.10.0.81
691,002,2023-09-01,22,14,1,2023-09-01 22:14:00.000,10.10.0.81
691,002,2023-09-02,12,29,0,2023-09-02 12:29:00.000,10.10.0.80
691,002,2023-09-02,22,33,1,2023-09-02 22:32:59.999,10.10.0.81
691,002,2023-09-03,12,17,0,2023-09-03 12:17:00.000,10.10.0.80
691,002,2023-09-03,22,4,1,2023-09-03 22:04:00.000,10.10.0.81
691,002,2023-09-04,12,12,0,2023-09-04 12:11:59.999,10.10.0.80
691,002,2023-09-04,23,2,1,2023-09-04 23:02:00.000,10.10.0.81
691,002,2023-09-05,12,19,0,2023-09-05 12:19:00.000,10.10.0.80
691,002,2023-09-05,23,39,1,2023-09-05 23:38:59.999,10.10.0.81
691,002,2023-09-06,12,10,0,2023-09-06 12:10:00.000,10.10.0.80
691,002,2023-09-06,22,49,1,2023-09-06 22:49:00.000,10.10.0.81
691,002,2023-09-07,12,31,0,2023-09-07 12:31:00.000,10.10.0.80
691,002,2023-09-07,22,57,1,2023-09-07 22:56:59.999,10.10.0.81
691,002,2023-09-08,12,19,0,2023-09-08 12:19:00.000,10.10.0.80
691,002,2023-09-08,22,45,1,2023-09-08 22:44:59.999,10.10.0.81
691,002,2023-09-10,12,19,0,2023-09-10 12:19:00.000,10.10.0.80
691,002,2023-09-10,22,38,1,2023-09-10 22:38:00.000,10.10.0.81
691,002,2023-09-11,12,26,0,2023-09-11 12:25:59.999,10.10.0.80
691,002,2023-09-11,22,18,1,2023-09-11 22:18:00.000,10.10.0.81
691,002,2023-09-12,12,18,0,2023-09-12 12:18:00.000,10.10.0.80
691,002,2023-09-12,22,58,1,2023-09-12 22:57:59.999,10.10.0.81
691,002,2023-09-13,12,45,0,2023-09-13 12:45:00.000,10.10.0.80
691,002,2023-09-13,20,41,1,2023-09-13 20:40:59.999,10.10.0.81
691,002,2023-09-14,12,10,0,2023-09-14 12:10:00.000,10.10.0.80
691,002,2023-09-14,23,50,1,2023-09-14 23:49:59.999,10.10.0.81
691,002,2023-09-15,12,43,0,2023-09-15 12:43:00.000,10.10.0.80
691,002,2023-09-15,21,1,1,2023-09-15 21:00:59.999,10.10.0.81
691,002,2023-09-16,12,37,0,2023-09-16 12:36:59.999,10.10.0.80
691,002,2023-09-17,1,27,1,2023-09-17 01:27:00.000,10.10.0.81
691,002,2023-09-19,12,36,0,2023-09-19 12:35:59.999,10.10.0.80
692,002,2023-09-01,10,19,0,2023-09-01 10:18:59.999,10.10.0.80
692,002,2023-09-01,18,55,0,2023-09-01 18:55:00.000,10.10.0.80
692,002,2023-09-01,15,2,1,2023-09-01 15:01:59.999,10.10.0.81
692,002,2023-09-02,10,14,0,2023-09-02 10:14:00.000,10.10.0.80
692,002,2023-09-02,18,55,0,2023-09-02 18:55:00.000,10.10.0.80
692,002,2023-09-02,0,9,1,2023-09-02 00:09:00.000,10.10.0.81
692,002,2023-09-02,15,7,1,2023-09-02 15:07:00.000,10.10.0.81
692,002,2023-09-02,23,45,1,2023-09-02 23:45:00.000,10.10.0.81
692,002,2023-09-03,10,14,0,2023-09-03 10:14:00.000,10.10.0.80
692,002,2023-09-03,18,55,0,2023-09-03 18:55:00.000,10.10.0.80
692,002,2023-09-03,15,6,1,2023-09-03 15:06:00.000,10.10.0.81
692,002,2023-09-03,23,39,1,2023-09-03 23:38:59.999,10.10.0.81
692,002,2023-09-04,10,13,0,2023-09-04 10:12:59.999,10.10.0.80
692,002,2023-09-04,19,0,0,2023-09-04 18:59:59.999,10.10.0.80
692,002,2023-09-04,15,22,1,2023-09-04 15:22:00.000,10.10.0.81
692,002,2023-09-04,23,35,1,2023-09-04 23:35:00.000,10.10.0.81
692,002,2023-09-05,10,12,0,2023-09-05 10:11:59.999,10.10.0.80
692,002,2023-09-05,19,6,0,2023-09-05 19:06:00.000,10.10.0.80
692,002,2023-09-05,15,19,1,2023-09-05 15:19:00.000,10.10.0.81
692,002,2023-09-05,23,39,1,2023-09-05 23:38:59.999,10.10.0.81
692,002,2023-09-07,10,14,0,2023-09-07 10:14:00.000,10.10.0.80
692,002,2023-09-07,18,53,0,2023-09-07 18:53:00.000,10.10.0.80
692,002,2023-09-07,15,15,1,2023-09-07 15:14:59.999,10.10.0.81
692,002,2023-09-07,23,44,1,2023-09-07 23:44:00.000,10.10.0.81
692,002,2023-09-08,10,17,0,2023-09-08 10:17:00.000,10.10.0.80
692,002,2023-09-08,18,57,0,2023-09-08 18:56:59.999,10.10.0.80
692,002,2023-09-08,15,21,1,2023-09-08 15:21:00.000,10.10.0.81
692,002,2023-09-08,23,23,1,2023-09-08 23:23:00.000,10.10.0.81
692,002,2023-09-09,10,13,0,2023-09-09 10:12:59.999,10.10.0.80
692,002,2023-09-09,18,57,0,2023-09-09 18:56:59.999,10.10.0.80
692,002,2023-09-09,15,21,1,2023-09-09 15:21:00.000,10.10.0.81
692,002,2023-09-09,23,47,1,2023-09-09 23:47:00.000,10.10.0.81
692,002,2023-09-10,10,15,0,2023-09-10 10:15:00.000,10.10.0.80
692,002,2023-09-10,19,3,0,2023-09-10 19:03:00.000,10.10.0.80
692,002,2023-09-10,15,39,1,2023-09-10 15:38:59.999,10.10.0.81
692,002,2023-09-10,23,9,1,2023-09-10 23:08:59.999,10.10.0.81
692,002,2023-09-11,10,7,0,2023-09-11 10:07:00.000,10.10.0.80
692,002,2023-09-11,19,3,0,2023-09-11 19:03:00.000,10.10.0.80
692,002,2023-09-11,15,10,1,2023-09-11 15:10:00.000,10.10.0.81
692,002,2023-09-11,23,17,1,2023-09-11 23:16:59.999,10.10.0.81
692,002,2023-09-13,10,4,0,2023-09-13 10:04:00.000,10.10.0.80
692,002,2023-09-13,19,31,0,2023-09-13 19:30:59.999,10.10.0.80
692,002,2023-09-13,15,7,1,2023-09-13 15:07:00.000,10.10.0.81
692,002,2023-09-13,23,22,1,2023-09-13 23:22:00.000,10.10.0.81
692,002,2023-09-14,10,22,0,2023-09-14 10:21:59.999,10.10.0.80
692,002,2023-09-14,19,22,0,2023-09-14 19:21:59.999,10.10.0.80
692,002,2023-09-14,15,57,1,2023-09-14 15:56:59.999,10.10.0.81
692,002,2023-09-14,23,50,1,2023-09-14 23:49:59.999,10.10.0.81
692,002,2023-09-15,10,14,0,2023-09-15 10:14:00.000,10.10.0.80
692,002,2023-09-15,19,9,0,2023-09-15 19:08:59.999,10.10.0.80
692,002,2023-09-15,15,34,1,2023-09-15 15:33:59.999,10.10.0.81
692,002,2023-09-15,23,48,1,2023-09-15 23:48:00.000,10.10.0.81
692,002,2023-09-16,10,1,0,2023-09-16 10:00:59.999,10.10.0.80
692,002,2023-09-16,19,1,0,2023-09-16 19:00:59.999,10.10.0.80
692,002,2023-09-16,15,12,1,2023-09-16 15:11:59.999,10.10.0.81
692,002,2023-09-16,23,48,1,2023-09-16 23:48:00.000,10.10.0.81
692,002,2023-09-17,10,7,0,2023-09-17 10:07:00.000,10.10.0.80
692,002,2023-09-17,15,17,1,2023-09-17 15:17:00.000,10.10.0.81
692,002,2023-09-18,10,12,0,2023-09-18 10:11:59.999,10.10.0.80
692,002,2023-09-18,18,59,0,2023-09-18 18:58:59.999,10.10.0.80
692,002,2023-09-18,15,19,1,2023-09-18 15:19:00.000,10.10.0.81
692,002,2023-09-18,23,32,1,2023-09-18 23:32:00.000,10.10.0.81
693,002,2023-09-01,9,57,0,2023-09-01 09:56:59.999,10.10.0.80
693,002,2023-09-01,18,36,0,2023-09-01 18:35:59.999,10.10.0.80
693,002,2023-09-01,15,41,1,2023-09-01 15:41:00.000,10.10.0.81
693,002,2023-09-02,9,48,0,2023-09-02 09:47:59.999,10.10.0.80
693,002,2023-09-02,18,26,0,2023-09-02 18:25:59.999,10.10.0.80
693,002,2023-09-02,0,0,1,2023-09-02 00:00:00.000,10.10.0.81
693,002,2023-09-02,15,40,1,2023-09-02 15:40:00.000,10.10.0.81
693,002,2023-09-02,23,52,1,2023-09-02 23:51:59.999,10.10.0.81
693,002,2023-09-03,9,43,0,2023-09-03 09:43:00.000,10.10.0.80
693,002,2023-09-03,18,34,0,2023-09-03 18:33:59.999,10.10.0.80
693,002,2023-09-03,15,42,1,2023-09-03 15:42:00.000,10.10.0.81
693,002,2023-09-03,23,45,1,2023-09-03 23:45:00.000,10.10.0.81
693,002,2023-09-04,9,40,0,2023-09-04 09:40:00.000,10.10.0.80
693,002,2023-09-04,18,36,0,2023-09-04 18:35:59.999,10.10.0.80
693,002,2023-09-04,15,38,1,2023-09-04 15:37:59.999,10.10.0.81
693,002,2023-09-04,23,45,1,2023-09-04 23:45:00.000,10.10.0.81
693,002,2023-09-05,9,38,0,2023-09-05 09:37:59.999,10.10.0.80
693,002,2023-09-05,18,40,0,2023-09-05 18:40:00.000,10.10.0.80
693,002,2023-09-05,15,39,1,2023-09-05 15:38:59.999,10.10.0.81
693,002,2023-09-06,9,42,0,2023-09-06 09:42:00.000,10.10.0.80
693,002,2023-09-06,18,27,0,2023-09-06 18:26:59.999,10.10.0.80
693,002,2023-09-06,0,1,1,2023-09-06 00:00:59.999,10.10.0.81
693,002,2023-09-06,15,31,1,2023-09-06 15:31:00.000,10.10.0.81
693,002,2023-09-06,23,48,1,2023-09-06 23:48:00.000,10.10.0.81
693,002,2023-09-07,10,6,0,2023-09-07 10:06:00.000,10.10.0.80
693,002,2023-09-07,18,32,0,2023-09-07 18:32:00.000,10.10.0.80
693,002,2023-09-07,15,26,1,2023-09-07 15:25:59.999,10.10.0.81
693,002,2023-09-07,23,59,1,2023-09-07 23:59:00.000,10.10.0.81
693,002,2023-09-08,10,1,0,2023-09-08 10:00:59.999,10.10.0.80
693,002,2023-09-08,18,32,0,2023-09-08 18:32:00.000,10.10.0.80
693,002,2023-09-08,15,31,1,2023-09-08 15:31:00.000,10.10.0.81
693,002,2023-09-08,23,35,1,2023-09-08 23:35:00.000,10.10.0.81
693,002,2023-09-09,9,47,0,2023-09-09 09:46:59.999,10.10.0.80
693,002,2023-09-09,18,38,0,2023-09-09 18:37:59.999,10.10.0.80
693,002,2023-09-09,15,37,1,2023-09-09 15:36:59.999,10.10.0.81
693,002,2023-09-09,23,44,1,2023-09-09 23:44:00.000,10.10.0.81
693,002,2023-09-10,9,47,0,2023-09-10 09:46:59.999,10.10.0.80
693,002,2023-09-10,18,30,0,2023-09-10 18:30:00.000,10.10.0.80
693,002,2023-09-10,15,37,1,2023-09-10 15:36:59.999,10.10.0.81
693,002,2023-09-10,23,49,1,2023-09-10 23:48:59.999,10.10.0.81
693,002,2023-09-11,9,42,0,2023-09-11 09:42:00.000,10.10.0.80
693,002,2023-09-11,18,33,0,2023-09-11 18:33:00.000,10.10.0.80
693,002,2023-09-11,15,28,1,2023-09-11 15:27:59.999,10.10.0.81
693,002,2023-09-11,23,45,1,2023-09-11 23:45:00.000,10.10.0.81
693,002,2023-09-12,9,36,0,2023-09-12 09:35:59.999,10.10.0.80
693,002,2023-09-12,18,33,0,2023-09-12 18:33:00.000,10.10.0.80
693,002,2023-09-12,15,36,1,2023-09-12 15:35:59.999,10.10.0.81
693,002,2023-09-12,23,35,1,2023-09-12 23:35:00.000,10.10.0.81
693,002,2023-09-13,9,37,0,2023-09-13 09:36:59.999,10.10.0.80
693,002,2023-09-13,18,38,0,2023-09-13 18:37:59.999,10.10.0.80
693,002,2023-09-13,15,35,1,2023-09-13 15:34:59.999,10.10.0.81
693,002,2023-09-13,23,37,1,2023-09-13 23:37:00.000,10.10.0.81
693,002,2023-09-14,9,58,0,2023-09-14 09:57:59.999,10.10.0.80
693,002,2023-09-14,18,37,0,2023-09-14 18:36:59.999,10.10.0.80
693,002,2023-09-14,15,34,1,2023-09-14 15:33:59.999,10.10.0.81
693,002,2023-09-15,9,48,0,2023-09-15 09:47:59.999,10.10.0.80
693,002,2023-09-15,18,44,0,2023-09-15 18:44:00.000,10.10.0.80
693,002,2023-09-15,0,3,1,2023-09-15 00:02:59.999,10.10.0.81
693,002,2023-09-15,15,15,1,2023-09-15 15:14:59.999,10.10.0.81
693,002,2023-09-15,23,46,1,2023-09-15 23:46:00.000,10.10.0.81
693,002,2023-09-18,13,55,0,2023-09-18 13:54:59.999,10.10.0.80
693,002,2023-09-18,23,36,1,2023-09-18 23:36:00.000,10.10.0.81
693,002,2023-09-19,9,39,0,2023-09-19 09:38:59.999,10.10.0.80
694,002,2023-09-01,7,31,0,2023-09-01 07:30:59.999,10.10.0.80
694,002,2023-09-01,16,23,1,2023-09-01 16:22:59.999,10.10.0.81
694,002,2023-09-03,7,24,0,2023-09-03 07:23:59.999,10.10.0.80
694,002,2023-09-03,16,26,1,2023-09-03 16:26:00.000,10.10.0.81
694,002,2023-09-04,7,29,0,2023-09-04 07:29:00.000,10.10.0.80
694,002,2023-09-04,16,31,1,2023-09-04 16:30:59.999,10.10.0.81
694,002,2023-09-06,8,39,0,2023-09-06 08:38:59.999,10.10.0.80
694,002,2023-09-06,16,45,1,2023-09-06 16:44:59.999,10.10.0.81
694,002,2023-09-07,7,23,0,2023-09-07 07:22:59.999,10.10.0.80
694,002,2023-09-07,16,33,1,2023-09-07 16:32:59.999,10.10.0.81
694,002,2023-09-08,7,24,0,2023-09-08 07:23:59.999,10.10.0.80
694,002,2023-09-08,16,20,1,2023-09-08 16:19:59.999,10.10.0.81
694,002,2023-09-09,7,29,0,2023-09-09 07:29:00.000,10.10.0.80
694,002,2023-09-09,16,38,1,2023-09-09 16:38:00.000,10.10.0.81
694,002,2023-09-10,7,34,0,2023-09-10 07:33:59.999,10.10.0.80
694,002,2023-09-10,16,30,1,2023-09-10 16:30:00.000,10.10.0.81
694,002,2023-09-11,7,32,0,2023-09-11 07:31:59.999,10.10.0.80
694,002,2023-09-11,15,57,1,2023-09-11 15:56:59.999,10.10.0.81
694,002,2023-09-12,7,44,0,2023-09-12 07:43:59.999,10.10.0.80
694,002,2023-09-12,16,22,1,2023-09-12 16:21:59.999,10.10.0.81
694,002,2023-09-13,7,53,0,2023-09-13 07:52:59.999,10.10.0.80
694,002,2023-09-13,16,20,1,2023-09-13 16:19:59.999,10.10.0.81
694,002,2023-09-14,7,33,0,2023-09-14 07:32:59.999,10.10.0.80
694,002,2023-09-14,16,19,1,2023-09-14 16:18:59.999,10.10.0.81
694,002,2023-09-15,7,35,0,2023-09-15 07:34:59.999,10.10.0.80
694,002,2023-09-15,16,20,1,2023-09-15 16:19:59.999,10.10.0.81
694,002,2023-09-16,7,39,0,2023-09-16 07:39:00.000,10.10.0.80
694,002,2023-09-16,16,36,1,2023-09-16 16:36:00.000,10.10.0.81
695,002,2023-09-01,11,18,0,2023-09-01 11:17:59.999,10.10.0.80
695,002,2023-09-01,20,29,1,2023-09-01 20:28:59.999,10.10.0.81
695,002,2023-09-02,11,30,0,2023-09-02 11:29:59.999,10.10.0.80
695,002,2023-09-02,20,37,1,2023-09-02 20:37:00.000,10.10.0.81
695,002,2023-09-03,8,32,0,2023-09-03 08:32:00.000,10.10.0.80
695,002,2023-09-03,17,37,1,2023-09-03 17:37:00.000,10.10.0.81
695,002,2023-09-05,8,9,0,2023-09-05 08:08:59.999,10.10.0.80
695,002,2023-09-05,17,24,1,2023-09-05 17:24:00.000,10.10.0.81
695,002,2023-09-06,7,57,0,2023-09-06 07:56:59.999,10.10.0.80
695,002,2023-09-06,17,17,1,2023-09-06 17:16:59.999,10.10.0.81
695,002,2023-09-07,8,29,0,2023-09-07 08:28:59.999,10.10.0.80
695,002,2023-09-07,17,38,1,2023-09-07 17:37:59.999,10.10.0.81
695,002,2023-09-08,8,16,0,2023-09-08 08:15:59.999,10.10.0.80
695,002,2023-09-08,17,40,1,2023-09-08 17:39:59.999,10.10.0.81
695,002,2023-09-09,8,7,0,2023-09-09 08:06:59.999,10.10.0.80
695,002,2023-09-09,17,32,1,2023-09-09 17:32:00.000,10.10.0.81
695,002,2023-09-10,8,11,0,2023-09-10 08:11:00.000,10.10.0.80
695,002,2023-09-10,17,52,1,2023-09-10 17:51:59.999,10.10.0.81
695,002,2023-09-11,8,10,0,2023-09-11 08:10:00.000,10.10.0.80
695,002,2023-09-11,17,11,1,2023-09-11 17:11:00.000,10.10.0.81
695,002,2023-09-12,8,1,0,2023-09-12 08:01:00.000,10.10.0.80
695,002,2023-09-12,17,22,1,2023-09-12 17:22:00.000,10.10.0.81
695,002,2023-09-14,8,14,0,2023-09-14 08:14:00.000,10.10.0.80
695,002,2023-09-14,17,38,1,2023-09-14 17:37:59.999,10.10.0.81
695,002,2023-09-15,8,26,0,2023-09-15 08:26:00.000,10.10.0.80
695,002,2023-09-15,17,24,1,2023-09-15 17:24:00.000,10.10.0.81
695,002,2023-09-16,7,50,0,2023-09-16 07:50:00.000,10.10.0.80
695,002,2023-09-16,17,12,1,2023-09-16 17:12:00.000,10.10.0.81
695,002,2023-09-18,10,56,0,2023-09-18 10:55:59.999,10.10.0.80
695,002,2023-09-18,19,58,1,2023-09-18 19:57:59.999,10.10.0.81
695,002,2023-09-19,11,4,0,2023-09-19 11:03:59.999,10.10.0.80
696,002,2023-09-01,10,49,0,2023-09-01 10:49:00.000,10.10.0.80
696,002,2023-09-01,20,15,1,2023-09-01 20:15:00.000,10.10.0.81
696,002,2023-09-02,10,32,0,2023-09-02 10:31:59.999,10.10.0.80
696,002,2023-09-02,20,23,1,2023-09-02 20:23:00.000,10.10.0.81
696,002,2023-09-03,10,46,0,2023-09-03 10:45:59.999,10.10.0.80
696,002,2023-09-03,20,7,1,2023-09-03 20:06:59.999,10.10.0.81
696,002,2023-09-05,10,41,0,2023-09-05 10:41:00.000,10.10.0.80
696,002,2023-09-05,20,4,1,2023-09-05 20:03:59.999,10.10.0.81
696,002,2023-09-06,10,37,0,2023-09-06 10:37:00.000,10.10.0.80
696,002,2023-09-06,20,14,1,2023-09-06 20:14:00.000,10.10.0.81
696,002,2023-09-07,10,44,0,2023-09-07 10:43:59.999,10.10.0.80
696,002,2023-09-07,20,15,1,2023-09-07 20:15:00.000,10.10.0.81
696,002,2023-09-08,10,40,0,2023-09-08 10:40:00.000,10.10.0.80
696,002,2023-09-08,20,1,1,2023-09-08 20:01:00.000,10.10.0.81
696,002,2023-09-09,10,1,0,2023-09-09 10:00:59.999,10.10.0.80
696,002,2023-09-09,19,57,1,2023-09-09 19:56:59.999,10.10.0.81
696,002,2023-09-10,10,23,0,2023-09-10 10:22:59.999,10.10.0.80
696,002,2023-09-10,20,5,1,2023-09-10 20:04:59.999,10.10.0.81
696,002,2023-09-11,10,5,0,2023-09-11 10:05:00.000,10.10.0.80
696,002,2023-09-11,19,54,1,2023-09-11 19:53:59.999,10.10.0.81
696,002,2023-09-13,10,49,0,2023-09-13 10:49:00.000,10.10.0.80
696,002,2023-09-13,20,9,1,2023-09-13 20:08:59.999,10.10.0.81
696,002,2023-09-14,10,50,0,2023-09-14 10:50:00.000,10.10.0.80
696,002,2023-09-14,20,18,1,2023-09-14 20:17:59.999,10.10.0.81
696,002,2023-09-15,10,45,0,2023-09-15 10:44:59.999,10.10.0.80
696,002,2023-09-15,20,8,1,2023-09-15 20:07:59.999,10.10.0.81
696,002,2023-09-16,10,1,0,2023-09-16 10:00:59.999,10.10.0.80
696,002,2023-09-16,19,39,1,2023-09-16 19:39:00.000,10.10.0.81
696,002,2023-09-17,10,5,0,2023-09-17 10:05:00.000,10.10.0.80
